,Name,Age,Overall,Potential,Special,Nationality,Club
2086,J. Schieber,26,74,75,1781,Germany,Hertha BSC
2087,Botía,26,74,75,1754,Spain,Olympiacos CFP
2088,David Barral,32,74,74,1907,Spain,Granada CF
2089,Cejudo,31,74,74,1849,Spain,Real Betis
2090,T. Zengin,31,74,74,1088,Turkey,Beşiktaş JK
2091,Rúben Semedo,21,74,82,1782,Portugal,Sporting CP
2092,Fábio Sturgeon,21,74,79,1853,Portugal,Os Belenenses
2093,Diogo Jota,18,74,87,1833,Portugal,FC Paços de Ferreira
2094,Z. Kuzmanović,27,74,74,1975,Serbia,Udinese
2095,Cani,33,74,74,1899,Spain,Deportivo de La Coruña
2096,Gabriel,22,74,80,1130,Brazil,Napoli
2097,M. Corujo,29,74,74,2039,Uruguay,Universidad de Chile
2099,Rodrigo Moledo,27,74,74,1602,Brazil,Panathinaikos FC
2100,H. Balta,32,74,74,1942,Turkey,Galatasaray SK
2101,Rafael Tolói,24,74,77,1769,Brazil,Atalanta
2102,B. Stancu,28,74,74,1846,Romania,Gençlerbirliği SK
2103,I. Sissoko,23,74,78,1790,Ivory Coast,Atiker Konyaspor
2104,Y. Sankharé,25,74,75,1957,Senegal,En Avant de Guingamp
2105,I. Cissokho,30,74,74,1983,Senegal,Bari
2106,Hélder Postiga,32,74,74,1871,Portugal,Rio Ave FC
2107,Ricardo,32,74,74,1110,Portugal,Vitória de Setúbal
2108,M. Lowton,26,74,75,1960,England,Burnley
2109,Tarantini,31,74,74,1966,Portugal,Rio Ave FC
2110,B. Saré,25,74,76,1884,Burkina Faso,Vitória Guimarães
2111,E. Zukanović,28,74,74,1843,Bosnia Herzegovina,Roma
2112,N. Isimat-Mirin,23,74,80,1596,France,PSV
2113,S. Ninis,25,74,76,1824,Greece,Sporting de Charleroi
2114,A. Szalai,27,74,74,1775,Hungary,Hannover 96
2115,M. Le Marchand,25,74,76,1695,France,OGC Nice
2116,Raúl Navas,27,74,74,1712,Spain,Real Sociedad
2117,Paulo Vinícius,30,74,74,1805,Brazil,Boavista FC
2118,C. Fritz,34,74,74,2002,Germany,SV Werder Bremen
2119,Yuri,25,74,76,1989,Spain,Real Sociedad
2120,K. Casteels,23,74,79,1196,Belgium,VfL Wolfsburg
2121,T. Werner,19,74,84,1793,Germany,VfB Stuttgart
2122,F. Cartabia,22,74,81,1875,Argentina,Deportivo de La Coruña
2123,J. Féret,32,74,74,1977,France,Stade Malherbe Caen
2124,Yeom Ki Hun,32,74,74,1890,Korea Republic,Suwon Samsung Bluewings
2125,E. Prib,25,74,76,2000,Germany,Hannover 96
2126,D. Dainelli,36,74,74,1447,Italy,Chievo Verona
2127,L. Milivojević,24,74,78,1900,Serbia,Olympiacos CFP
2128,R. Lawal,25,74,76,2017,Nigeria,Osmanlıspor
2129,D. Latza,25,74,76,1949,Germany,1. FSV Mainz 05
2130,Victildinho,27,74,74,1953,Brazil,Vasco da Gama
2131,Ivo Pinto,25,74,76,1900,Portugal,Norwich City
2132,B. Rabello,21,74,78,1839,Chile,Santos Laguna
2133,J. Insaurralde,30,74,74,1640,Argentina,Boca Juniors
2134,Iraola,33,74,74,2037,Spain,New York City FC
2135,Iraola,33,74,74,2037,Spain,New York City FC
2136,M. Kelly,25,74,76,1796,England,Crystal Palace
2137,J. Morales,35,74,74,1937,Argentina,Real Salt Lake
2138,J. Lescott,32,74,74,1711,England,Aston Villa
2139,J. Gutiérrez,31,74,74,1975,Argentina,Deportivo de La Coruña
2140,P. Zieliński,21,74,82,1921,Poland,Empoli
2141,N. El Zhar,28,74,74,1835,Morocco,UD Las Palmas
2142,K. Naughton,26,74,75,1858,England,Swansea City
2143,D. Glushakov,28,74,74,1990,Russia,Spartak Moscow
2144,Juanfran,26,74,74,2011,Spain,Deportivo de La Coruña
2145,Isaac Becerra,27,74,74,1284,Spain,Girona FC
2146,Wellington Silva,22,74,80,1838,Brazil,Bolton Wanderers
2147,J. Méndez,30,74,74,1998,Argentina,Independiente
2148,C. Izquierdoz,26,74,75,1603,Argentina,Santos Laguna
2149,L. Bridcutt,26,74,75,1902,Scotland,Leeds United
2150,Renato Neto,23,74,77,2046,Brazil,KAA Gent
2151,Juninho,32,74,74,1921,Brazil,Tigres U.A.N.L.
2152,R. Ruiter,28,74,74,1223,Netherlands,FC Utrecht
2153,Ricardo Costa,34,74,74,1655,Portugal,Granada CF
2154,S. Dubarbier,29,74,74,2036,Argentina,UD Almería
2155,L. Cavanda,24,74,77,1980,Belgium,Trabzonspor
2156,Carles Gil,22,74,80,1823,Spain,Aston Villa
2157,J. Carrizo,31,74,74,1219,Argentina,Inter
2158,A. Ben-Hatira,26,74,74,1844,Tunisia,Eintracht Frankfurt
2159,Djavan,27,74,74,1868,Brazil,SC Braga
2160,A. Mangane,32,74,74,1730,Senegal,GFC Ajaccio
2161,A. Yusupov,25,74,75,1936,Russia,Zenit St. Petersburg
2162,I. Hajrović,23,74,78,1962,Bosnia Herzegovina,SD Eibar
2163,David Simón,25,74,76,1849,Spain,UD Las Palmas
2164,I. Iličević,28,74,74,1918,Croatia,Hamburger SV
2165,A. Gilardino,32,74,74,1732,Italy,Palermo
2166,F. Carrizo,24,74,78,1894,Argentina,Boca Juniors
2167,Ricardo,34,74,74,1679,Cape Verde,FC Paços de Ferreira
2168,Y. Mollo,25,74,75,1921,France,Krylya Sovetov Samara
2169,Kepa Arrizabalaga,20,74,82,1180,Spain,Real Valladolid CF
2170,B. Mensah,20,74,82,1987,Ghana,Getafe CF
2171,G. Vives,34,74,74,1922,Italy,Torino
2172,B. Hübner,25,74,75,1605,Germany,FC Ingolstadt 04
2173,M. Chamakh,31,74,74,1973,Morocco,Crystal Palace
2174,T. Serero,25,74,75,1856,South Africa,Ajax
2175,F. Bardi,23,74,79,1127,Italy,Frosinone
2176,M. Cauteruccio,28,74,74,1895,Uruguay,San Lorenzo de Almagro
2177,P. Nakoulma,28,74,74,1866,Burkina Faso,Mersin İdman Yurdu
2178,S. Romero,26,74,74,1889,Argentina,Jaguares de Chiapas
2179,M. Delpierre,34,74,74,1621,France,Melbourne Victory
2180,S. Downing,30,74,74,1923,England,Middlesbrough
2181,C. Carmona,28,74,74,2055,Chile,Atalanta
2182,W. Boly,24,74,78,1666,France,SC Braga
2183,D. Colotto,34,74,74,1777,Argentina,Club Atlético Lanús
2184,Mossoró,31,74,74,1970,Brazil,Medipol Başakşehir FK
2185,Cleber,24,74,77,1685,Brazil,Hamburger SV
2186,G. Tremmel,36,74,74,1119,Germany,SV Werder Bremen
2187,Felipe,30,73,73,1620,Brazil,Udinese
2188,Kwak Tae Hwi,33,73,73,1768,Korea Republic,FC Seoul
2189,J. Sorbon,31,73,73,1563,France,En Avant de Guingamp
2190,Z. Stieber,26,73,74,1834,Hungary,1. FC Nürnberg
2191,J. Svensson,22,73,80,2019,Norway,Rosenborg BK
2192,K. Mokotjo,24,73,76,1913,South Africa,FC Twente
2193,O. Adın,29,73,73,2056,Turkey,Galatasaray SK
2194,B. Dabo,23,73,78,2054,France,Montpellier HSC
2195,André Martins,25,73,75,1958,Portugal,Sporting CP
2196,André Martins,25,73,75,1958,Portugal,Sporting CP
2197,N. Karelis,23,73,78,1858,Greece,KRC Genk
2199,T. Delaney,23,73,77,2041,Denmark,FC København
2200,Robert Ibáñez,22,73,80,1857,Spain,Granada CF
2201,H. Lansbury,24,73,76,1990,England,Nottingham Forest
2202,D. Yurchenko,29,73,73,1180,Russia,FC Anzhi Makhachkala
2203,Isma López,25,73,75,1958,Spain,Real Sporting de Gijón
2204,N. Blandi,25,73,75,1796,Argentina,San Lorenzo de Almagro
2205,J. Martínez,22,73,79,1769,Venezuela,Torino
2206,T. Giresse,34,73,73,1820,France,En Avant de Guingamp
2207,B. Corgnet,28,73,73,1937,France,AS Saint-Étienne
2208,M. Bunn,30,73,73,1247,England,Aston Villa
2209,M. Phillips,24,73,75,1832,Scotland,Queens Park Rangers
2210,A. Acquah,23,73,78,2012,Ghana,Torino
2211,A. Doucouré,22,73,79,1954,France,Granada CF
2212,Tobias Figueiredo,21,73,78,1579,Portugal,Sporting CP
2213,U. Hünemeier,29,73,73,1774,Germany,Brighton & Hove Albion
2214,M. Wilson,27,73,73,1901,Republic of Ireland,Stoke City
2215,M. Stoch,25,73,74,1856,Slovakia,Bursaspor
2216,A. Sobiech,25,73,75,1773,Poland,Hannover 96
2217,B. Parker,29,73,73,1879,South Africa,Kaizer Chiefs
2218,Fabrio Farinha,27,73,73,1864,Brazil,São Paulo
2219,O. Deschacht,34,73,73,1719,Belgium,RSC Anderlecht
2220,A. Bogdán,27,73,73,1104,Hungary,Liverpool
2221,Julián,24,73,77,1123,Spain,UD Almería
2222,T. Masilela,30,73,73,1904,South Africa,Kaizer Chiefs
2223,B. Berisha,29,73,73,1813,Albania,Melbourne Victory
2224,E. Kujović,27,73,73,1666,Sweden,IFK Norrköping
2225,Caiuby,26,73,73,1882,Brazil,FC Augsburg
2226,A. Hutton,30,73,73,1893,Scotland,Aston Villa
2227,L. Albertengo,24,73,77,1800,Argentina,Independiente
2228,De las Cuevas,29,73,73,1844,Spain,CA Osasuna
2229,Wellington Nem,23,73,77,1829,Brazil,Shakhtar Donetsk
2230,A. Johansson,33,73,73,1810,Sweden,IFK Norrköping
2231,R. Boymans,26,73,74,1654,Netherlands,FC Utrecht
2232,Douglas,27,73,73,1692,Netherlands,Trabzonspor
2233,S. Vergini,26,73,73,1758,Argentina,Getafe CF
2234,O. Hawsawi,29,73,73,1572,Saudi Arabia,Al Nassr
2235,F. Rodríguez,33,73,73,1610,Mexico,Cruz Azul
2236,José Enrique,29,73,73,1983,Spain,Liverpool
2237,Miku,29,73,73,1818,Venezuela,Rayo Vallecano
2238,E. Filipenko,27,73,73,1559,Belarus,Málaga CF
2239,F. Gutiérrez,24,73,76,1966,Chile,FC Twente
2240,M. Al Sahlawi,28,73,73,1766,Saudi Arabia,Al Nassr
2241,F. Acheampong,21,73,80,2009,Ghana,RSC Anderlecht
2242,L. Siligardi,27,73,73,1770,Italy,Hellas Verona
2243,J. Denayer,20,73,84,1716,Belgium,Galatasaray SK
2244,C. Djakpa,28,73,73,1983,Ivory Coast,Eintracht Frankfurt
2245,L. Balogun,27,73,73,1780,Nigeria,1. FSV Mainz 05
2246,V. Odjidja-Ofoe,26,73,74,2039,Belgium,Norwich City
2247,J. Furch,25,73,74,1736,Argentina,Tiburones Rojos de Veracruz
2248,O. Hawsawi,31,73,73,1785,Saudi Arabia,Al Ahli
2249,Fransérgio,24,73,75,1985,Brazil,Clube Sport Marítimo
2250,A. Sinitsyn,27,73,73,1153,Russia,FC Krasnodar
2251,A. Ba,24,73,77,1570,Senegal,Fenerbahçe SK
2252,M. Matos,32,73,73,1732,Argentina,San Lorenzo de Almagro
2253,J. Silva,21,73,79,1979,Argentina,Boca Juniors
2254,I. Ghaleb,24,73,77,2031,Saudi Arabia,Al Nassr
2255,Manu Herrera,33,73,73,1192,Spain,Real Zaragoza
2256,Y. Öztekin,28,73,73,1948,Turkey,Galatasaray SK
2257,Y. Öztekin,28,73,73,1948,Turkey,Galatasaray SK
2258,S. Sidwell,32,73,73,1991,England,Brighton & Hove Albion
2259,R. Ziegler,29,73,73,2003,Switzerland,FC Sion
2260,Lucas Piazon,21,73,79,1794,Brazil,Chelsea
2261,Miguel Flaño,30,73,73,1698,Spain,CA Osasuna
2262,D. Opare,24,73,76,1970,Ghana,FC Augsburg
2263,J. Akpa Akpro,22,73,78,2023,Ivory Coast,Toulouse Football Club
2264,M. Casco,27,73,73,1974,Argentina,River Plate
2265,Mateus,31,73,73,1890,Angola,FC Arouca
2266,F. Kadir,31,73,73,1868,Algeria,Real Betis
2267,K. Richardson,30,73,73,2063,England,Aston Villa
2268,Sacramentinho,27,73,73,1155,Brazil,Coritiba
2269,Víctor Álvarez,22,73,79,1926,Spain,RCD Espanyol
2270,J. Gómez,25,73,74,1770,Argentina,Independiente Santa Fe
2271,T. Necid,25,73,74,1788,Czech Republic,Bursaspor
2272,Y. Pelé,32,73,73,1157,France,Olympique de Marseille
2273,K. Agassa,36,73,73,1089,Togo,Stade de Reims
2274,Luis Couprins,27,73,73,1957,Brazil,Atlético Mineiro
2275,L. Sepe,24,73,76,1125,Italy,Fiorentina
2276,Dodô,23,73,78,1954,Brazil,Sampdoria
2277,S. Zoller,24,73,77,1770,Germany,1. FC Köln
2278,G. Mendes Rodrigues,24,73,76,1924,Cape Verde,PAOK
2279,O. Duarte,26,73,74,1577,Costa Rica,RCD Espanyol
2280,S. Puygrenier,33,73,73,1658,France,AJ Auxerre
2281,S. Al Faraj,25,73,74,2023,Saudi Arabia,Al Hilal
2282,Ayoze Pérez,21,73,81,1820,Spain,Newcastle United
2283,M. Kramer,26,73,74,1701,Netherlands,Feyenoord
2284,R. Gestede,26,73,74,1737,Benin,Aston Villa
2285,D. Lévêque,25,73,74,1715,France,En Avant de Guingamp
2286,L. Rose,23,73,77,1715,France,FC Lorient
2287,P. Helland,25,73,74,1942,Norway,Rosenborg BK
2288,P. Glykos,28,73,73,1069,Greece,PAOK
2289,T. Arslan,24,73,75,2082,Germany,Beşiktaş JK
2290,Artur Moraes,34,73,73,1205,Brazil,Osmanlıspor
2291,Narcisso Mau,27,73,73,1879,Brazil,Atlético Paranaense
2292,V. Shevchuk,36,73,73,1803,Ukraine,Shakhtar Donetsk
2293,S. Kırıntılı,30,73,73,1155,Turkey,Atiker Konyaspor
2294,M. Torsiglieri,27,73,73,1659,Argentina,Monarcas Morelia
2295,D. Maietta,32,73,73,1340,Italy,Bologna
2296,Rômulo,28,73,73,2014,Italy,Hellas Verona
2297,G. Burgstaller,26,73,74,1837,Austria,1. FC Nürnberg
2298,Adri Embarba,23,73,79,1853,Spain,Rayo Vallecano
2299,Nilson,39,73,73,1153,Brazil,Moreirense FC
2300,V. Forren,27,73,73,1809,Norway,Molde FK
2301,J. Bahebeck,22,73,79,1857,France,AS Saint-Étienne
2302,C. Marshall,30,73,73,1710,United States,Seattle Sounders FC
2303,J. Hegeler,27,73,73,1940,Germany,Hertha BSC
2304,M. Silvestre,30,73,73,1715,Italy,Sampdoria
2305,M. Besler,28,73,73,1777,United States,Sporting Kansas City
2306,S. Kapino,21,73,80,1029,Greece,Olympiacos CFP
2307,Juli Piresinho,27,73,73,1896,Brazil,Internacional
2308,A. Aguilar,30,73,73,1876,Colombia,Deportivo Cali
2309,S. Rajković,26,73,74,1535,Serbia,SV Darmstadt 98
2310,V. Anichebe,27,73,73,1797,Nigeria,West Bromwich Albion
2311,Wilson Eduardo,24,73,75,1881,Portugal,SC Braga
2312,S. Taylor,29,73,73,1615,England,Portland Timbers
2313,Jailson Caeiro,27,73,73,1882,Brazil,Santos
2314,M. Elneny,22,73,79,1946,Egypt,Arsenal
2315,S. Elana,34,73,73,1094,France,LOSC Lille
2316,E. Benítez,27,73,73,1847,Paraguay,Querétaro
2317,F. Lejeune,24,73,77,1724,France,Girona FC
2318,F. Lejeune,24,73,77,1724,France,Girona FC
2319,A. Demir,26,73,73,1727,Turkey,Trabzonspor
2320,M. Meli,23,73,79,1975,Argentina,Boca Juniors
2321,Sandro,26,73,74,2036,Brazil,West Bromwich Albion
2322,Gálvez,26,73,74,1660,Spain,SV Werder Bremen
2323,Custódio,32,73,73,1969,Portugal,Akhisar Belediyespor
2324,G. Bussmann,24,73,76,1940,France,1. FSV Mainz 05
2325,N. Ghilas,25,73,75,1843,Algeria,Levante UD
2326,D. Murphy,32,73,73,1819,Republic of Ireland,Ipswich Town
2327,F. Klein,28,73,73,1983,Austria,VfB Stuttgart
2328,G. Pezzella,24,73,77,1619,Argentina,Real Betis
2329,J. Roussillon,22,73,79,1991,France,Montpellier HSC
2330,M. Laba,23,73,78,1968,Argentina,Vancouver Whitecaps FC
2331,Gedoz,21,73,79,1915,Brazil,Club Brugge KV
2332,R. Quaison,21,73,80,1892,Sweden,Palermo
2333,V. Bystrov,31,73,73,1941,Russia,FC Krasnodar
2334,H. Villalba,20,73,83,1864,Argentina,San Lorenzo de Almagro
2335,T. Sippel,27,73,73,1142,Germany,Borussia Mönchengladbach
2336,B. Afobe,22,73,81,1783,England,Bournemouth
2337,José Mirazar,27,73,73,1851,Brazil,Palmeiras
2338,A. Hernández,24,73,75,1802,Uruguay,Hull City
2339,Diego Mariño,25,73,75,1182,Spain,Levante UD
2340,Castro,27,73,73,1979,Portugal,Kasimpaşa SK
2341,Y. Ayoub,21,73,80,2025,Netherlands,FC Utrecht
2342,A. Çalık,21,73,80,1605,Turkey,Gençlerbirliği SK
2343,R. Martin,29,73,73,1854,Scotland,Norwich City
2344,C. Jerome,28,73,73,1941,England,Norwich City
2345,E. Albayrak,24,73,77,2046,Turkey,Çaykur Rizespor
2346,Victor Andrade,19,73,83,1830,Brazil,Vitória Guimarães
2348,W. Brown,35,73,73,1604,England,Sunderland
2349,Felipe,28,73,73,1668,Brazil,Hannover 96
2350,T. Chandler,25,73,75,1900,United States,Eintracht Frankfurt
2351,F. Viviani,23,73,77,1988,Italy,Hellas Verona
2352,L. Mugni,23,73,77,1861,Argentina,Newell's Old Boys
2353,A. González,30,73,73,2069,Uruguay,Club Atlas
2354,Y. Osako,25,73,75,1826,Japan,1. FC Köln
2355,S. Kryvtsov,24,73,77,1661,Ukraine,Shakhtar Donetsk
2356,Piti,34,73,73,1927,Spain,Rayo Vallecano
2357,Abraham,29,73,73,1850,Spain,RCD Espanyol
2358,S. Petrov,24,73,75,1934,Russia,FC Krasnodar
2360,Bastos,24,73,76,1619,Angola,FC Rostov
2361,R. Donk,29,73,73,1907,Netherlands,Galatasaray SK
2362,T. Torun,25,73,75,1795,Turkey,Kasimpaşa SK
2363,Edgar Méndez,24,73,77,1851,Spain,Granada CF
2364,B. Nivet,38,73,73,1851,France,ESTAC Troyes
2365,A. Lazaar,22,73,78,1947,Morocco,Palermo
2366,Ederson,21,73,81,1217,Brazil,SL Benfica
2367,L. Steele,30,73,73,1270,England,Panathinaikos FC
2368,Jacson Zonta,27,73,73,1792,Brazil,Grêmio
2369,Eduardo da Silva,32,73,73,1790,Croatia,Shakhtar Donetsk
2370,O. Nyland,24,73,75,1206,Norway,FC Ingolstadt 04
2371,E. Başsan,23,73,79,1866,Turkey,Antalyaspor
2372,G. Mercado,28,73,73,1865,Argentina,River Plate
2373,Otávio Cairinho,27,73,73,1708,Brazil,Ponte Preta
2374,W. Lautoa,27,73,73,1621,New Caledonia,FC Lorient
2375,J. Duque,28,73,73,1682,Colombia,Club Atlas
2377,N. Vukcević,23,73,79,1896,Montenegro,SC Braga
2378,A. Esswein,25,73,74,1877,Germany,FC Augsburg
2379,A. Esswein,25,73,74,1877,Germany,FC Augsburg
2380,J. McClean,26,73,74,1996,Republic of Ireland,West Bromwich Albion
2381,A. Diaby,24,73,76,1899,Mali,Club Brugge KV
2382,E. Barreto,30,73,73,2013,Paraguay,Sampdoria
2383,A. Gray,24,73,77,1783,England,Burnley
2384,B. Butko,24,73,77,1773,Ukraine,Amkar Perm
2385,D. N'Dinga,27,73,73,1854,Congo,Lokomotiv Moscow
2386,J. Gillet,36,73,73,1212,Belgium,KV Mechelen
2387,V. Fayzulin,29,73,73,1961,Russia,Zenit St. Petersburg
2389,D. Nagbe,24,73,74,1931,United States,Portland Timbers
2390,W. Orban,22,73,79,1604,Germany,RB Leipzig
2391,R. Karsdorp,20,73,80,2046,Netherlands,Feyenoord
2392,M. Rosenberg,32,73,73,1889,Sweden,Malmö FF
2393,P. Bengtsson,27,73,73,1997,Sweden,1. FSV Mainz 05
2394,S. Sosa,28,73,73,1213,Uruguay,Rosario Central
2395,G. Defrel,24,73,77,1771,France,Sassuolo
2396,Y. Boli,27,73,73,1721,Ivory Coast,FC Anzhi Makhachkala
2397,N. Ortigoza,30,73,73,1856,Paraguay,San Lorenzo de Almagro
2398,E. Manu,21,73,78,1817,Ghana,Brighton & Hove Albion
2399,S. Riether,32,73,73,1899,Germany,FC Schalke 04
2400,F. Béria,32,73,73,1957,France,LOSC Lille
2401,G. Bong,27,73,73,1832,Cameroon,Brighton & Hove Albion
2402,A. Pérez,34,73,73,1904,Colombia,Deportivo Cali
2403,J. Saihi,28,73,73,1911,Tunisia,Montpellier HSC
2404,I. Saadi,23,73,77,1810,France,Cardiff City
2405,S. Taïder,23,73,78,2018,Algeria,Bologna
2406,E. Insúa,24,73,77,1873,Argentina,Newell's Old Boys
2407,C. Bryson,28,73,73,2007,Scotland,Derby County
2408,Antonaldo Vaz,27,73,73,2055,Brazil,Coritiba
2409,G. Angella,26,73,74,1595,Italy,Queens Park Rangers
2410,O. Elabdellaoui,23,73,79,1969,Norway,Olympiacos CFP
2411,J. Ananidze,22,73,76,1889,Georgia,Spartak Moscow
2412,M. Essien,32,73,73,1934,Ghana,Panathinaikos FC
2413,R. Boffin,27,73,73,1168,Belgium,Eskişehirspor
2414,S. Zuber,23,73,77,1941,Switzerland,TSG 1899 Hoffenheim
2415,J. Palomino,25,73,75,1639,Argentina,FC Metz
2416,D. Pranjić,33,73,73,2036,Croatia,Panathinaikos FC
2417,L. Nguyen,28,73,73,1877,United States,New England Revolution
2418,L. De Bock,22,73,77,1955,Belgium,Club Brugge KV
2419,M. Yumlu,27,73,73,1527,Turkey,Trabzonspor
2420,G. Shinnie,23,73,77,1842,Scotland,Aberdeen
2421,B. Wright-Phillips,30,73,73,1781,England,New York Red Bulls
2422,H. Barcos,31,73,73,1902,Argentina,Sporting CP
2423,D. Accam,24,73,76,1867,Ghana,Chicago Fire
2424,E. Triverio,26,73,74,1777,Argentina,Deportivo Toluca
2425,Gus Outomouro,27,73,73,1826,Brazil,Fluminense
2426,C. Wickham,22,73,78,1781,England,Crystal Palace
2427,C. N'Zogbia,29,73,73,1926,France,Aston Villa
2428,Sereno,30,73,73,1694,Portugal,1. FSV Mainz 05
2429,O. John,23,73,78,1801,Netherlands,Reading
2430,Filipe Augusto,21,73,80,1924,Brazil,SC Braga
2431,A. Epureanu,28,73,73,1694,Moldova,Medipol Başakşehir FK
2432,Edimar,29,73,73,1953,Brazil,Rio Ave FC
2433,I. Baldé,26,73,74,1754,Senegal,Kuban Krasnodar
2434,J. Toornstra,26,73,74,1994,Netherlands,Feyenoord
2435,Nuno Cedrim,27,73,73,1862,Brazil,Vasco da Gama
2436,B. Ketkeophomphone,25,73,75,1789,France,Angers SCO
2437,S. Huszti,32,73,73,1933,Hungary,Eintracht Frankfurt
2438,Eraso,25,73,75,1925,Spain,Athletic Club de Bilbao
2439,H. Ayala,28,73,73,1823,Mexico,Tigres U.A.N.L.
2440,H. Ayala,28,73,73,1823,Mexico,Tigres U.A.N.L.
2441,M. Konaté,22,73,81,1690,Senegal,FC Sion
2442,J. Domínguez,27,73,73,1783,Mexico,Cruz Azul
2443,Diego Llorente,21,73,80,1679,Spain,Rayo Vallecano
2444,W. Barrios,21,73,81,1757,Colombia,Deportes Tolima
2445,T. Jedvaj,19,73,84,1816,Croatia,Bayer 04 Leverkusen
2446,Derley,27,73,73,1834,Brazil,Kayserispor
2447,M. Sabitzer,21,73,80,1889,Austria,RB Leipzig
2448,Torrejón,29,73,73,1651,Spain,SC Freiburg
2449,N. Leiva,18,73,85,1741,Spain,Villarreal CF
2450,M. Maâzou,26,73,73,1788,Niger,Randers FC
2451,David Simão,25,73,75,1989,Portugal,FC Arouca
2452,Capa,23,73,78,1972,Spain,SD Eibar
2453,V. Vasin,26,73,74,1694,Russia,PFC CSKA Moscow
2454,C. Obasi,29,73,73,1860,Nigeria,AIK
2455,Keko,23,73,77,1797,Spain,SD Eibar
2456,T. Šunjić,26,73,74,1563,Bosnia Herzegovina,VfB Stuttgart
2457,L. Andersen,20,73,80,1733,Denmark,Willem II
2458,V. Grifo,22,73,78,1878,Italy,SC Freiburg
2459,T. Bifouma,23,73,77,1820,Congo,Stade de Reims
2460,A. Masina,21,73,78,1717,Italy,Bologna
2461,V. Bessat,29,73,73,1908,France,Stade Malherbe Caen
2462,M. Ostrzolek,25,73,75,1892,Germany,Hamburger SV
2463,Y. Bammou,23,73,76,1874,Morocco,FC Nantes
2464,J. Beausejour,31,73,73,2054,Chile,Colo-Colo
2465,V. Anita,26,73,74,1947,Netherlands,Newcastle United
2466,C. McManaman,24,73,77,1663,England,West Bromwich Albion
2467,Gustavo Lobateiro,27,73,73,1746,Brazil,Santos
2468,A. Knockaert,23,73,77,1880,France,Brighton & Hove Albion
2470,J. García,28,73,73,1036,Argentina,Club Atlético Tigre
2471,A. Semenov,26,73,74,1663,Russia,Terek Grozny
2472,Kuca,25,73,74,1765,Cape Verde,Rio Ave FC
2473,Antonaldinho,27,73,73,1941,Brazil,Vasco da Gama
2474,R. van Wolfswinkel,26,73,74,1848,Netherlands,Real Betis
2475,S. Diallo,24,73,75,1886,Guinea,Sporting Club de Bastia
2476,Hong Jeong Ho,25,73,74,1745,Korea Republic,FC Augsburg
2477,S. Maloney,32,73,73,1865,Scotland,Hull City
2478,Bigas,24,73,75,1832,Spain,UD Las Palmas
2479,N. Castillo,22,73,81,1812,Chile,Universidad Católica
2480,Y. Movsisyan,27,73,73,1754,Armenia,Real Salt Lake
2481,P. Olkowski,25,73,74,1914,Poland,1. FC Köln
2482,F. Daems,36,73,73,1730,Belgium,KVC Westerlo
2483,O. Scarione,29,73,73,1877,Argentina,Kasimpaşa SK
2484,E. Tavlaridis,35,73,73,1637,Greece,Panathinaikos FC
2485,O. Yokuşlu,21,73,82,2047,Turkey,Trabzonspor
2486,H. Behrens,25,73,75,1918,Germany,1. FC Nürnberg
2487,Dani Hernández,29,73,73,1127,Venezuela,CD Tenerife
2488,V. Ignatiev,28,73,73,1915,Russia,Lokomotiv Moscow
2489,M. Beister,24,73,75,1974,Germany,TSV 1860 München
2490,A. Thomasson,21,73,80,1972,France,FC Nantes
2491,Y. Sabaly,22,73,78,1805,France,FC Nantes
2492,R. Özcan,31,73,73,1166,Austria,FC Ingolstadt 04
2493,A. Traoré,26,73,74,1952,Burkina Faso,Atiker Konyaspor
2494,Adilson,28,73,73,1789,Brazil,Terek Grozny
2495,B. İrtegün,31,73,73,1802,Turkey,Medipol Başakşehir FK
2496,S. Schaars,31,73,73,1950,Netherlands,PSV
2497,O. Boumal,25,73,75,1876,Cameroon,Panathinaikos FC
2498,H. Arter,25,73,75,1992,Republic of Ireland,Bournemouth
2499,J. Gomez,30,73,73,1836,Argentina,Hellas Verona
2500,A. Duncan,22,73,79,1989,Ghana,Sassuolo
2501,A. Duncan,22,73,79,1989,Ghana,Sassuolo
2502,Juan Cala,25,73,75,1844,Spain,Getafe CF
2503,Oriol Romeu,23,73,78,1758,Spain,Southampton
2504,D. Laxalt,22,73,78,1862,Uruguay,Genoa
2505,A. Pantic,23,73,77,1751,Serbia,SD Eibar
2506,Sergi Gómez,23,73,79,1711,Spain,RC Celta
2507,M. Leitner,22,73,77,1941,Germany,Borussia Dortmund
2508,O. Toivonen,28,73,73,1879,Sweden,Sunderland
2509,A. Kravets,26,73,74,1768,Ukraine,VfB Stuttgart
2510,Gonçalo Guedes,18,73,85,1880,Portugal,SL Benfica
2511,J. Ortiz,31,73,73,2016,Argentina,Independiente
2512,A. Masiello,29,73,73,1706,Italy,Atalanta
2513,L. Ulloa,28,73,73,1820,Argentina,Leicester City
2514,M. Gobbi,34,73,73,1896,Italy,Chievo Verona
2515,M. Domizzi,35,73,73,1629,Italy,Udinese
2516,M. Ozdoev,22,73,81,1983,Russia,Rubin Kazan
2517,Nacho Cases,27,73,73,1961,Spain,Real Sporting de Gijón
2518,D. Lazović,24,73,75,1747,Serbia,Genoa
2519,Y. Erdoğan,22,73,78,1986,Turkey,Trabzonspor
2520,A. Hleb,34,73,73,1756,Belarus,Gençlerbirliği SK
