,Name,Age,Overall,Potential,Special,Nationality,Club
2907,A. McGregor,35,73,73,1221,Scotland,Hull City
2908,C. Akolo,22,73,83,1736,DR Congo,VfB Stuttgart
2909,O. Kaya,31,73,73,1811,Belgium,SV Zulte-Waregem
2910,F. Coloccini,35,73,73,1804,Argentina,San Lorenzo de Almagro
2911,Cristiano,30,73,73,1863,Brazil,Kashiwa Reysol
2912,K. Möhwald,23,73,78,1902,Germany,1. FC Nürnberg
2913,D. Silva,30,73,73,1930,Colombia,Millonarios FC
2914,D. Stotskiy,27,73,73,2026,Russia,FC Ufa
2915,A. Rodríguez,28,73,73,1626,Colombia,Minnesota United FC
2917,S. Carson,31,73,73,1183,England,Derby County
2918,A. Ulmer,31,73,73,1875,Austria,FC Red Bull Salzburg
2919,L. Robles,33,73,73,1177,United States,New York Red Bulls
2920,J. Pied,28,73,73,2068,France,Southampton
2921,M. van der Hoorn,24,73,77,1534,Netherlands,Swansea City
2922,A. Paschalakis,27,73,74,1160,Greece,PAOK
2923,G. Shinnie,25,73,75,1921,Scotland,Aberdeen
2924,C. Mayada,26,73,73,2018,Uruguay,River Plate
2925,S. Arfield,28,73,73,2004,Canada,Burnley
2926,S. Ribas,29,73,73,1723,Uruguay,Patronato
2927,A. Christiansen,27,73,73,2010,Denmark,Malmö FF
2928,A. Christiansen,27,73,73,2010,Denmark,Malmö FF
2929,F. Aguilar,24,73,80,1550,Colombia,Atlético Nacional
2930,O. Veigneau,31,73,73,1869,France,Kasimpaşa SK
2931,Iván Alejo,22,73,79,1783,Spain,SD Eibar
2932,R. Brégerie,30,73,73,1615,France,SV Darmstadt 98
2933,A. El Ghazi,22,73,79,1816,Netherlands,LOSC Lille
2934,Gus Outomouro,33,73,73,1803,Brazil,Fluminense
2935,A. Smithies,27,73,75,1211,England,Queens Park Rangers
2936,Filipe Augusto,23,73,81,1949,Brazil,Alanyaspor
2937,H. Rodallega,31,73,73,1910,Colombia,Trabzonspor
2938,F. Santander,26,73,74,1798,Paraguay,FC København
2939,Leandro Vivenço,29,73,73,1836,Brazil,Palmeiras
2940,A. Costa,32,73,73,2010,Argentina,UD Almería
2941,Nélson Oliveira,25,73,75,1814,Portugal,Norwich City
2942,D. Banguero,27,73,73,1851,Colombia,Deportes Tolima
2943,B. Valdez,24,73,78,1686,Paraguay,Club América
2944,M. Barrios,26,73,73,1852,Colombia,FC Dallas
2945,Bruno Gaspar,24,73,77,1954,Portugal,Fiorentina
2946,Perdigão,25,73,74,1752,Brazil,GD Chaves
2947,A. Costa,31,73,73,1658,Italy,Benevento
2948,S. Longo,25,73,76,1749,Italy,CD Tenerife
2949,G. Rodríguez,22,73,77,1780,Argentina,Club América
2950,G. Saville,24,73,77,1977,Northern Ireland,Millwall
2951,T. Foket,22,73,78,1966,Belgium,KAA Gent
2952,H. Menosse,30,73,73,1593,Uruguay,Granada CF
2953,P. Schiattarella,30,73,73,1962,Italy,SPAL
2954,L. Diony,24,73,76,1761,France,Bristol City
2955,T. Howard,38,73,73,1195,United States,Colorado Rapids
2956,A. Roa,24,73,78,1856,Colombia,Deportivo Cali
2957,Riesgo,33,73,73,1194,Spain,SD Eibar
2958,J. Toledo,31,73,73,1745,Argentina,Atlético Tucumán
2959,R. Mavuba,33,73,73,1855,France,Sparta Praha
2960,W. Faríñez,19,73,83,1260,Venezuela,Millonarios FC
2961,J. Mercier,37,73,73,1957,Argentina,San Lorenzo de Almagro
2962,Benjamin Meseira,33,73,73,1809,Brazil,Santos
2963,C. Ninga,24,73,78,1830,Chad,Montpellier HSC
2964,M. Suttner,30,73,73,1985,Austria,Brighton & Hove Albion
2965,K. Nordfeldt,28,73,75,1189,Sweden,Swansea City
2966,W. González,22,73,81,1663,Paraguay,Pachuca
2967,V. Bessat,31,73,73,1943,France,Stade Malherbe Caen
2968,J. Hansen,32,73,73,1247,Denmark,FC Midtjylland
2969,K. Fatai,27,73,73,1778,Nigeria,FC Ufa
2970,S. Kaya,26,73,76,1674,Turkey,Sparta Praha
2972,M. Celtejo,33,73,73,1850,Chile,CD Universidad de Concepción
2973,Gustavo Lobateiro,29,73,73,1728,Brazil,São Paulo
2974,Charles,23,73,79,1071,Brazil,Clube Sport Marítimo
2975,Pablo Hernández,32,73,73,1907,Spain,Leeds United
2976,F. Cerro,29,73,73,1960,Argentina,Rayo Vallecano
2977,Kléber,27,73,73,1812,Brazil,Estoril Praia
2978,Yohan Tavares,29,73,73,1651,Portugal,Vitória de Setúbal
2979,S. Mitrović,27,73,75,1546,Serbia,KAA Gent
2980,De Tomás,22,73,80,1718,Spain,Rayo Vallecano
2981,A. Mosquera,27,73,73,1685,Colombia,Club León
2982,Evandro Rochedo,33,73,73,1784,Brazil,Ponte Preta
2983,Hong Jeong Ho,27,73,73,1727,Korea Republic,Jeonbuk Hyundai Motors
2984,M. Sperduti,31,73,73,1737,Argentina,Club Atlético Banfield
2986,Zé Eduardo,29,73,73,1802,Brazil,Al Faisaly
2987,M. Schmiedebach,28,73,73,1926,Germany,Hannover 96
2988,H. Traoré,25,73,75,1934,Mali,Stade Rennais FC
2989,H. Traoré,25,73,75,1934,Mali,Stade Rennais FC
2990,A. Ionov,28,73,73,1784,Russia,FC Rostov
2991,R. Kambolov,27,73,75,1948,Russia,Rubin Kazan
2992,Y. Gordillo,25,73,78,1760,Colombia,Independiente Santa Fe
2993,Michel Cruceiro,25,73,73,1906,Brazil,Atlético Mineiro
2994,Javi Castellano,29,73,73,1680,Spain,UD Las Palmas
2995,G. Loria,31,73,73,1336,Georgia,FC Anzhi Makhachkala
2996,I. Mbaye,22,73,80,1859,Senegal,Bologna
2997,K. Akpoguma,22,73,81,1694,Germany,TSG 1899 Hoffenheim
2998,Luiz Araújo,21,73,82,1826,Brazil,LOSC Lille
2999,I. Tsallagov,26,73,74,1846,Russia,Dinamo Moscow
3000,C. Santos,29,73,73,1868,Venezuela,Deportivo Alavés
3001,Arana,20,73,81,1928,Brazil,Sevilla FC
3002,R. Matos,24,73,76,1804,Brazil,Hellas Verona
3003,L. Mazzitelli,21,73,78,1883,Italy,Sassuolo
3004,T. Chevalier,30,73,73,1912,France,KV Kortrijk
3005,A. Donis,20,73,83,1744,Greece,VfB Stuttgart
3006,M. Gazzola,32,73,73,1803,Italy,Parma
3007,S. Polter,26,73,74,1699,Germany,1. FC Union Berlin
3008,F. Diagne,27,73,73,1790,Senegal,FC Metz
3009,O. Boumal,27,73,73,1871,Cameroon,Yokohama F. Marinos
3010,M. Poundjé,24,73,76,1795,France,FC Girondins de Bordeaux
3011,R. Martínez,23,73,80,1777,Colombia,Villarreal CF
3012,A. Letellier,26,73,74,1029,France,BSC Young Boys
3013,I. Ezekiel,23,73,77,1849,Nigeria,UD Las Palmas
3014,Jordi Masip,28,73,75,1286,Spain,Real Valladolid CF
3015,Bruno Saltor,36,73,73,1875,Spain,Brighton & Hove Albion
3016,Marlon Santos,21,73,80,1746,Brazil,OGC Nice
3017,A. Shunin,30,73,73,1145,Russia,Dinamo Moscow
3018,J. Tavernier,25,73,76,1996,England,Rangers FC
3019,L. Unnerstall,26,73,76,1038,Germany,VVV-Venlo
3020,O. Estupiñán,20,73,81,1691,Colombia,Vitória Guimarães
3021,B. Guzan,32,73,73,1168,United States,Atlanta United
3022,M. Mitrović,23,73,78,1706,Croatia,Club Brugge KV
3023,N. Uysal,26,73,75,1906,Turkey,Beşiktaş JK
3024,O. Lewicki,24,73,76,1875,Sweden,Malmö FF
3025,Y. Kubo,23,73,77,1840,Japan,KAA Gent
3026,O. Toivonen,30,73,73,1871,Sweden,Toulouse Football Club
3027,A. Kravets,28,73,73,1712,Ukraine,Kayserispor
3028,Yuri Ribeiro,20,73,81,1910,Portugal,Rio Ave FC
3029,L. Ulloa,30,73,73,1802,Argentina,Brighton & Hove Albion
3030,M. Gobbi,36,73,73,1895,Italy,Chievo Verona
3031,Hélder Barbosa,30,73,73,1908,Portugal,Akhisar Belediyespor
3032,J. Barrera,21,73,81,1837,Colombia,Junior FC
3033,M. Wöber,19,73,81,1772,Austria,Ajax
3034,W. Foderingham,26,73,77,1202,England,Rangers FC
3035,D. Arias,32,73,73,1973,Colombia,Once Caldas
3036,Nélson Lenho,33,73,73,1907,Portugal,CD Aves
3037,A. Miranchuk,21,73,82,1701,Russia,Lokomotiv Moscow
3038,Y. Erdoğan,24,73,75,1991,Turkey,Bursaspor
3039,A. Issoko,25,73,76,1951,DR Congo,Vitória de Setúbal
3040,R. Amalfitano,27,73,73,1853,France,Dijon FCO
3041,C. Marrugo,31,73,73,1852,Colombia,Millonarios FC
3042,Quique,27,73,73,1886,Spain,CA Osasuna
3043,L. Janson,22,73,80,1771,Argentina,Toronto FC
3044,L. Štetina,25,73,77,1558,Slovakia,Sparta Praha
3045,Frederico Venâncio,24,73,77,1606,Portugal,Sheffield Wednesday
3046,H. Manzala,23,73,79,1847,DR Congo,Amiens SC
3047,G. Shoji,24,73,78,1659,Japan,Kashima Antlers
3048,S. Plavšić,21,73,81,1814,Serbia,Sparta Praha
3049,D. Fagundez,22,73,77,1830,Uruguay,New England Revolution
3050,D. Fagundez,22,73,77,1830,Uruguay,New England Revolution
3051,M. Shevchenko,24,73,79,1170,Ukraine,Shakhtar Donetsk
3052,R. Mantores,25,73,73,1183,Chile,Universidad Católica
3053,E. Dennis,19,73,84,1677,Nigeria,Club Brugge KV
3054,Bueno,29,73,73,1813,Spain,Málaga CF
3055,R. Kruse,28,73,73,1849,Australia,VfL Bochum 1848
3056,D. Grechyshkin,25,73,78,1816,Ukraine,Shakhtar Donetsk
3057,J. Bottinelli,32,73,73,1576,Argentina,Unión de Santa Fe
3058,I. Success,21,73,81,1785,Nigeria,Málaga CF
3059,D. Biseswar,29,73,73,1802,Netherlands,PAOK
3060,Vagner,31,73,73,1211,Brazil,Boavista FC
3061,S. Privat,27,73,73,1713,France,Valenciennes FC
3062,G. Sara,29,73,73,1194,Argentina,Boca Juniors
3063,Loren,23,73,80,1627,Spain,Real Betis
3064,D. Kadah,31,73,73,1848,Turkey,Antalyaspor
3065,Borja Valle,24,73,76,1756,Spain,Deportivo de La Coruña
3066,D. Gosling,27,73,73,1965,England,Bournemouth
3067,I. Armaş,29,73,73,1500,Moldova,FC Anzhi Makhachkala
3068,R. van Rhijn,26,73,75,2000,Netherlands,AZ Alkmaar
3069,Danilo Avelar,28,73,73,1926,Brazil,Amiens SC
3070,J. Ralls,23,73,79,1974,England,Cardiff City
3071,J. Jeanvier,24,73,78,1676,France,Stade de Reims
3072,C. Terzi,33,73,73,1630,Italy,Spezia
3073,I. Piris,28,73,73,1888,Paraguay,Club León
3074,J. Alonso,24,73,79,1675,Paraguay,LOSC Lille
3075,V. Şen,29,73,73,1916,Turkey,Atiker Konyaspor
3076,J. Mbakogu,24,73,76,1828,Nigeria,Carpi
3077,F. Moubandje,27,73,74,1912,Switzerland,Toulouse Football Club
3078,Tano Bonnin,27,73,75,1654,Dominican Republic,CA Osasuna
3079,Luíz Carlos,31,73,73,1955,Brazil,Osmanlıspor
3080,Borja Iglesias,24,73,78,1690,Spain,Real Zaragoza
3081,M. Bodmer,34,73,73,1877,France,Amiens SC
3082,V. Pajot,26,73,73,1957,France,AS Saint-Étienne
3083,Y. Asad,22,73,79,1974,Argentina,DC United
3084,W. Hahn,25,73,78,1301,Netherlands,SC Heerenveen
3085,Melero,23,73,80,1938,Spain,SD Huesca
3086,Aythami Artiles,31,73,73,1621,Spain,Córdoba CF
3087,Y. Ayhan,35,73,73,1401,Turkey,Osmanlıspor
3088,N. Skubic,28,73,73,1873,Slovenia,Atiker Konyaspor
3089,D. Pizarro,37,73,73,1786,Chile,Universidad de Chile
3090,Pierrino Faria,29,73,73,1114,Brazil,Atlético Clube Goianiense
3091,R. Durmisi,23,73,80,2027,Denmark,Real Betis
3092,Raphael Rossi,26,73,74,1538,Brazil,Boavista FC
3093,Nivo Serpinho,33,73,73,1128,Brazil,Grêmio
3094,J. Leca,31,73,73,1114,France,AC Ajaccio
3095,B. Wood,24,73,77,1829,United States,Hamburger SV
3096,Raúl Lizoain,26,73,75,1146,Spain,UD Las Palmas
3097,D. da Costa,23,73,77,1903,Germany,Eintracht Frankfurt
3098,L. Villafañez,25,73,75,1814,Argentina,Alanyaspor
3099,D. Brašanac,25,73,76,1911,Serbia,CD Leganés
3100,G. Cano,29,73,73,1725,Argentina,Independiente Medellín
3101,A. Domínguez,30,73,73,1066,Ecuador,Club Atlético Colón
3102,W. Morelo,30,73,73,1876,Colombia,Independiente Santa Fe
3103,O. Hiljemark,25,73,78,1963,Sweden,Genoa
3104,K. Großkreutz,28,73,73,1897,Germany,SV Darmstadt 98
3105,V. Vada,21,73,80,1963,Argentina,FC Girondins de Bordeaux
3106,D. Lezcano,27,73,73,1965,Paraguay,FC Ingolstadt 04
3107,K. Panchenko,27,73,73,1836,Russia,Dinamo Moscow
3108,J. Puncheon,31,73,73,2004,England,Crystal Palace
3109,G. Cimirot,24,73,76,1960,Bosnia Herzegovina,Standard de Liège
3110,F. Helander,24,73,78,1531,Sweden,Bologna
3111,F. Helander,24,73,78,1531,Sweden,Bologna
3112,Rúben Fernandes,31,73,73,1770,Portugal,Portimonense SC
3113,J. Musso,23,73,80,1144,Argentina,Racing Club
3114,Hernani,23,73,77,1978,Brazil,AS Saint-Étienne
3115,J. Walters,33,73,73,1957,Republic of Ireland,Burnley
3116,O. Duda,22,73,80,1755,Slovakia,Hertha BSC
3117,F. Forestieri,27,73,73,1920,Italy,Sheffield Wednesday
3118,R. Olsen,27,73,75,1118,Sweden,FC København
3119,João Amaral,25,73,74,1766,Portugal,Vitória de Setúbal
3120,Hélder Lopes,28,73,73,1893,Portugal,AEK Athens
3121,M. Linnes,25,73,75,1881,Norway,Galatasaray SK
3122,R. Holding,21,73,83,1657,England,Arsenal
3123,M. Albæk,27,73,73,1909,Denmark,1. FC Kaiserslautern
3124,W. Trapp,24,73,77,1848,United States,Columbus Crew SC
3125,Botía,28,73,73,1692,Spain,Olympiacos CFP
3126,M. Doherty,25,73,76,1952,Republic of Ireland,Wolverhampton Wanderers
3127,J. Ito,24,73,75,1864,Japan,Kashiwa Reysol
3128,Edgar Badía,25,73,78,1083,Spain,CF Reus Deportiu
3129,T. Zengin,33,73,73,1065,Turkey,Beşiktaş JK
3130,I. Chochev,24,73,78,1916,Bulgaria,Palermo
3131,Pedrinho,24,73,78,1990,Portugal,FC Paços de Ferreira
3132,M. Gulde,26,73,75,1707,Germany,SC Freiburg
3133,M. Oikonomou,24,73,77,1425,Greece,Bari
3134,A. Rossi,21,73,85,1149,Argentina,Boca Juniors
3135,B. Sarmiento,27,73,73,1806,Argentina,Newell's Old Boys
3136,V. Wormgoor,28,73,74,1673,Netherlands,SK Brann
3137,A. Niane,24,73,75,1660,Mali,ESTAC Troyes
3138,A. Al-Habsi,35,73,73,1235,Oman,Al Hilal
3139,F. Hadergjonaj,22,73,79,1832,Switzerland,Huddersfield Town
3140,A. Hakimi,18,73,85,1874,Morocco,Real Madrid
3141,D. Boyata,26,73,75,1584,Belgium,Celtic
3142,R. Salin,32,73,73,1158,France,Sporting CP
3143,Kim Seung Joon,22,73,75,1736,Korea Republic,Ulsan Hyundai FC
3144,H. Balta,34,73,73,1832,Turkey,Galatasaray SK
3145,H. Kiyotake,27,73,73,1855,Japan,Cerezo Osaka
3146,B. Stancu,30,73,73,1870,Romania,Bursaspor
3147,F. Boeckx,30,73,73,1213,Belgium,RSC Anderlecht
3148,M. Frantz,30,73,73,1967,Germany,SC Freiburg
3149,Shin Hwa Yong,34,73,73,1115,Korea Republic,Suwon Samsung Bluewings
3150,R. Genevois,29,73,73,1663,Haiti,Stade Malherbe Caen
3151,Oswaldito Cuba,33,73,73,1984,Brazil,Avaí FC
3152,P. Ebert,30,73,73,1981,Germany,FC Ingolstadt 04
3153,M. Samatta,24,73,76,1742,Tanzania,KRC Genk
3154,S. Parshivlyuk,28,73,73,1933,Russia,FC Rostov
3155,Wallace,29,73,73,1686,Brazil,Göztepe SK
3156,J. Cabot,23,73,79,1733,France,FC Lorient
3157,D. Musto,30,73,73,1776,Argentina,Club Tijuana
3158,R. Borré,21,73,80,1878,Colombia,River Plate
3159,V. Torosidis,32,73,73,1869,Greece,Bologna
3160,Rúben Ferreira,27,73,73,1949,Portugal,Clube Sport Marítimo
3161,Z. Machach,21,73,80,1915,France,Napoli
3162,C. Kwon,23,73,79,1966,Korea Republic,Dijon FCO
3163,J. Brekalo,19,73,83,1727,Croatia,VfL Wolfsburg
3164,B. Gibson,24,73,80,1526,England,Middlesbrough
3165,R. Lod,24,73,77,1842,Finland,Panathinaikos FC
3166,D. Drexler,27,73,73,1702,Germany,Holstein Kiel
3167,C. Larin,22,73,81,1589,Canada,Beşiktaş JK
3168,P. Etebo,21,73,82,1902,Nigeria,UD Las Palmas
3169,P. Chavarría,29,73,73,1870,Argentina,Stade de Reims
3170,L. Rodríguez,20,73,82,1793,Argentina,Estudiantes de La Plata
3171,N. Baker,26,73,75,1487,England,Bristol City
3172,N. Baker,26,73,75,1487,England,Bristol City
3173,D. Kulakov,31,73,73,1932,Ukraine,FC Ural Yekaterinburg
3174,M. Saymak,24,73,77,1795,Netherlands,PEC Zwolle
3175,J. Féret,34,73,73,1882,France,Stade Malherbe Caen
3176,Jubal,23,73,77,1523,Brazil,Vitória Guimarães
3177,A. Adnan,23,73,75,2024,Iraq,Udinese
3178,Diogo Gonçalves,20,73,84,1844,Portugal,SL Benfica
3179,F. Zampedri,29,73,73,1684,Argentina,Rosario Central
3180,I. Obradović,28,73,73,1942,Serbia,RSC Anderlecht
3181,A. Zeneli,22,73,78,1795,Kosovo,SC Heerenveen
3182,João Carvalho,20,73,84,1761,Portugal,SL Benfica
3183,N. Barazite,27,73,73,1780,Netherlands,Yeni Malatyaspor
3184,J. Börner,26,73,73,1806,Germany,DSC Arminia Bielefeld
3185,Tomás Pina,29,73,73,1914,Spain,Deportivo Alavés
3186,M. Aguirregaray,28,73,73,1954,Uruguay,UD Las Palmas
3187,Fran Mérida,27,73,74,2008,Spain,CA Osasuna
3188,J. Sánchez Miño,27,73,73,2063,Argentina,Independiente
3189,Tito,31,73,73,1810,Spain,CD Leganés
3190,I. Novoseltsev,25,73,75,1616,Russia,Arsenal Tula
3191,S. Sensi,21,73,79,1920,Italy,Sassuolo
3192,Nacho Vidal,22,73,80,1838,Spain,Valencia CF
3194,C. Cathcart,28,73,73,1596,Northern Ireland,Watford
3195,Zaldúa,25,73,77,1707,Spain,CD Leganés
3196,J. Duque,25,73,77,1743,Colombia,Millonarios FC
3197,B. Bianchi,28,73,73,1625,Argentina,Newell's Old Boys
3198,K. Sugimoto,24,73,76,1667,Japan,Cerezo Osaka
3199,O. Alderete,20,73,83,1895,Paraguay,Gimnasia y Esgrima La Plata
3200,S. Kittel,24,73,76,1756,Germany,FC Ingolstadt 04
3201,K. Rezaei,25,73,75,1748,Iran,Sporting de Charleroi
3202,Y. Gouffran,31,73,73,1947,France,Göztepe SK
3203,Álex Mula,20,73,83,1784,Spain,CD Tenerife
3204,Y. Namli,23,73,78,1793,Denmark,PEC Zwolle
3205,M. Jedinák,32,73,73,1915,Australia,Aston Villa
3206,S. Hutchinson,27,73,73,1845,England,Sheffield Wednesday
3207,A. Cohen,28,73,73,1984,Israel,FC Ingolstadt 04
3208,B. Raman,22,73,79,1840,Belgium,Fortuna Düsseldorf
3209,Óscar Plano,26,73,73,1829,Spain,Real Valladolid CF
3210,A. McGeady,31,73,73,1917,Republic of Ireland,Sunderland
3211,B. Reid,24,73,78,1978,England,Bristol City
3212,S. Ingason,23,73,78,1727,Iceland,FC Rostov
3213,T. Heurtaux,28,73,73,1663,France,Hellas Verona
3214,R. Hilbert,32,73,73,1930,Germany,SpVgg Greuther Fürth
3215,F. Brienza,38,73,73,1911,Italy,Bari
3216,Juninho,34,73,73,1865,Brazil,Tigres U.A.N.L.
3217,Deivid,28,73,74,1745,Spain,Real Valladolid CF
3218,S. Peeters,25,73,76,1934,Belgium,Stade Malherbe Caen
3219,Ricardo Costa,36,73,73,1634,Portugal,CD Tondela
3220,S. Dubarbier,31,73,73,2003,Argentina,Estudiantes de La Plata
3221,D. Luckassen,21,73,80,1954,Netherlands,PSV
3222,F. Peluso,33,73,73,1762,Italy,Sassuolo
3223,L. Pionnier,35,73,73,1149,France,Montpellier HSC
3224,T. Parker,24,73,78,1590,United States,New York Red Bulls
3225,Heitinho Zanon,33,73,73,1608,Brazil,Chapecoense
3226,G. Margreitter,28,73,73,1443,Austria,1. FC Nürnberg
3227,A. Rosina,33,73,73,1783,Italy,US Salernitana 1919
3228,Guilherme,26,73,73,1951,Brazil,Benevento
3230,U. Đurđević,23,73,78,1713,Serbia,Olympiacos CFP
3231,D. Ndong,23,73,80,1940,Gabon,Watford
3232,C. Roldan,22,73,79,1986,United States,Seattle Sounders FC
3233,C. Roldan,22,73,79,1986,United States,Seattle Sounders FC
3234,A. Esiti,23,73,78,1721,Nigeria,KAA Gent
3235,Edinho,34,73,73,1726,Portugal,Vitória de Setúbal
3236,Paolito Serra,25,73,73,1526,Brazil,Fluminense
3237,J. Fleck,25,73,75,2006,Scotland,Sheffield United
3238,E. Bauthéac,29,73,73,1884,France,Brisbane Roar
3239,Tiago Silva,24,73,76,1894,Portugal,CD Feirense
3240,L. Rosić,24,73,79,1489,Serbia,SC Braga
3241,V. Manceau,27,73,73,1865,France,Angers SCO
3242,A. Mathlouthi,32,73,73,1024,Tunisia,Al Batin
3243,T. Carroll,25,73,76,1789,England,Swansea City
3244,L. Advíncula,27,73,73,2050,Peru,Lobos BUAP
3245,A. Hansen,27,73,75,1189,Norway,Rosenborg BK
3246,S. Byram,23,73,77,1925,England,West Ham United
3247,K. Vacek,30,73,73,1964,Czech Republic,Śląsk Wrocław
3248,J. Gallardo,22,73,79,1860,Mexico,U.N.A.M.
3249,Y. Cahuzac,32,73,73,1801,France,Toulouse Football Club
3250,B. Sigurðarson,25,73,76,1904,Iceland,FC Rostov
3251,Y. Yotún,27,73,73,1967,Peru,Orlando City SC
3252,G. Zardes,25,73,74,1823,United States,Columbus Crew SC
3253,J. Ménez,30,73,73,1761,France,Club América
3254,C. Mavinga,26,73,75,1751,DR Congo,Toronto FC
3255,Michildo Melo,33,73,73,1715,Brazil,Grêmio
3256,A. Webster,22,72,77,1606,England,Ipswich Town
3257,A. Dioussé,19,72,80,1843,Senegal,AS Saint-Étienne
3258,K. Mokotjo,26,72,73,1851,South Africa,Brentford
3259,S. March,22,72,80,1798,England,Brighton & Hove Albion
3260,F. Chafik,30,72,72,1833,Morocco,Dijon FCO
3261,M. Pektemek,28,72,72,1930,Turkey,Beşiktaş JK
3262,V. Jovanović,21,72,78,1722,Serbia,SD Eibar
3263,Bebeto,27,72,72,1821,Brazil,Clube Sport Marítimo
3264,J. Filipović,24,72,76,1477,Croatia,Sporting Lokeren
3265,J. Cuevas,29,72,72,1904,Argentina,CD Everton de Viña del Mar
3266,Rober Ibáñez,24,72,75,1834,Spain,CA Osasuna
3267,M. Echeberria,25,72,72,1800,Chile,Unión Española
3268,M. Candelo,40,72,72,1723,Colombia,Atlético Huila
3269,H. Lansbury,26,72,73,1960,England,Aston Villa
3270,J. Murphy,22,72,80,1783,England,Newcastle United
3271,J. Pohjanpalo,22,72,78,1671,Finland,Bayer 04 Leverkusen
3272,O. Çınar,21,72,81,1766,Turkey,Atiker Konyaspor
3273,H. Droguett,34,72,72,1822,Chile,CD Universidad de Concepción
3274,A. Ajdarević,27,72,72,1824,Albania,AEK Athens
3275,B. Corgnet,30,72,72,1909,France,RC Strasbourg Alsace
3276,A. Benali,25,72,73,1854,Libya,Crotone
3277,V. Ibarbo,27,72,72,1842,Colombia,Sagan Tosu
3278,A. Blin,20,72,80,1834,France,Toulouse Football Club
3279,M. Zajc,23,72,79,1787,Slovenia,Empoli
3280,K. Stuhr-Ellegaard,34,72,72,1131,Denmark,IF Elfsborg
3281,T. Smith,25,72,74,1761,England,Huddersfield Town
3282,G. Jung,22,72,81,1707,Germany,Hamburger SV
3283,Miltisco Paulino,29,72,72,1708,Brazil,Botafogo
3284,P. Brlek,23,72,79,1894,Croatia,Wisła Kraków
3285,M. Iturra,33,72,72,1807,Chile,Málaga CF
3286,R. Koolwijk,31,72,72,1858,Netherlands,Excelsior
3287,B. Parker,31,72,72,1855,South Africa,Kaizer Chiefs
3288,Jordi Calavera,21,72,80,1908,Spain,Real Sporting de Gijón
3289,A. Floro Flores,34,72,72,1834,Italy,Bari
3290,Pedro Sá,23,72,79,1793,Portugal,Portimonense SC
3291,Lucas Torró,22,72,83,1754,Spain,CA Osasuna
3292,D. Dessoleil,24,72,75,1558,Belgium,Sporting de Charleroi
3293,Manu Del Moral,33,72,72,1760,Spain,CD Numancia
3294,Manu Del Moral,33,72,72,1760,Spain,CD Numancia
3295,V. Kadlec,25,72,74,1815,Czech Republic,Sparta Praha
3296,A. Cordaz,34,72,72,923,Italy,Crotone
3297,M. Morishige,30,72,72,1850,Japan,FC Tokyo
3298,Zubeldia,20,72,81,1848,Spain,Real Sociedad
3299,C. Álvarez,31,72,72,1130,Argentina,Real Zaragoza
3300,S. Holmén,33,72,72,1960,Sweden,IF Elfsborg
3301,J. Cavalli,35,72,72,1891,France,AC Ajaccio
3302,S. Montoya,25,72,73,1794,Colombia,Millonarios FC
3303,L. Pasciuti,27,72,72,1816,Italy,Carpi
3304,Nano,22,72,78,1772,Spain,Real Sporting de Gijón
3305,M. Makuszewski,27,72,72,1860,Poland,Lech Poznań
3306,L. Albertengo,26,72,73,1771,Argentina,Monterrey
3307,S. Ghoddos,23,72,78,1898,Iran,Östersunds FK
3308,De las Cuevas,31,72,72,1946,Spain,CA Osasuna
3309,S. Hutchinson,26,72,74,1608,England,Millwall
3310,B. Kayal,29,72,72,1990,Israel,Brighton & Hove Albion
3311,M. Pavone,35,72,72,1763,Argentina,Estudiantes de La Plata
3312,M. Michel,25,72,74,1104,France,Angers SCO
3313,A. Aseri,23,72,78,1789,Saudi Arabia,Al Ahli
3314,N. Milenković,19,72,82,1523,Serbia,Fiorentina
3315,E. Mulder,28,72,73,1193,Netherlands,Swansea City
3316,K. Karaman,23,72,76,1721,Turkey,Hannover 96
3317,J. Ruddy,30,72,72,1068,England,Wolverhampton Wanderers
3318,Lyanco,20,72,81,1545,Brazil,Torino
3319,A. Jóhannsson,26,72,73,1741,United States,SV Werder Bremen
3320,I. Fossum,20,72,78,1905,Norway,Hannover 96
3321,Unai García,24,72,77,1708,Spain,CA Osasuna
3322,T. Leibold,23,72,75,1958,Germany,1. FC Nürnberg
3323,A. Clayton,28,72,72,1907,England,Middlesbrough
3324,S. Vergini,28,72,73,1630,Argentina,Boca Juniors
3325,Patric,24,72,78,1793,Spain,Lazio
3326,A. Touré,23,72,77,1623,France,FC Nantes
3327,A. Morelos,21,72,82,1599,Colombia,Rangers FC
3328,O. El Hajjam,26,72,73,1817,Morocco,Amiens SC
3329,J. Olsson,34,72,72,1564,Sweden,Djurgårdens IF
3330,S. Pesyakov,28,72,73,1193,Russia,FC Rostov
3331,O. Rybka,30,72,72,1258,Ukraine,Kardemir Karabükspor
3332,H. Van Crombrugge,24,72,77,1152,Belgium,KAS Eupen
3333,Otávinho Vila,33,72,72,1810,Brazil,Avaí FC
3334,L. Siligardi,29,72,72,1771,Italy,Parma
3335,A. Mendy,23,72,77,1671,France,FC Girondins de Bordeaux
